activity_ID,mac_address,vendor,first_Try,second_try,third_try,dist_1,dist_2,dist_3,LAT,LON,
949,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
950,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
951,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
952,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
953,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
954,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
955,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
956,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
957,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
958,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
959,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
960,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
961,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
962,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
963,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,5.526628645526842E-10,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
964,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,2.1007760302633236E-9,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
965,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,2.1007760302633236E-9,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
966,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,2.1007760302633236E-9,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
967,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,2.1007760302633236E-9,2.1007760302633236E-9,46.53706790169053,24.599705284388342,
968,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,2.1007760302633236E-9,2.1007760302633236E-9,46.53604482296472,24.599645767348957,
969,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,2.1007760302633236E-9,2.1007760302633236E-9,46.53604482296472,24.599645767348957,
970,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,5.526628645526842E-10,2.1007760302633236E-9,2.1007760302633236E-9,46.53604482296472,24.599645767348957,
971,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.53604482296472,24.599645767348957,
972,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.53604482296472,24.599645767348957,
973,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.53604482296472,24.599645767348957,
974,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.53604482296472,24.599645767348957,
975,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.53604482296472,24.599645767348957,
976,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.535326021222915,24.59957024025919,
977,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.535326021222915,24.59957024025919,
978,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.535326021222915,24.59957024025919,
979,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.535326021222915,24.59957024025919,
980,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.535326021222915,24.59957024025919,
981,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.535326021222915,24.59957024025919,
982,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.535326021222915,24.59957024025919,
983,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.535326021222915,24.59957024025919,
984,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,2.1007760302633236E-9,46.535326021222915,24.59957024025919,
985,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,5.526628645526842E-10,46.535326021222915,24.59957024025919,
986,08:21:ef:7f:08:f9,Samsung Electronics Co, Ltd,Internet,Internet5G,Internet5Ga,6.8218941728741545E-9,2.1007760302633236E-9,5.526628645526842E-10,46.535326021222915,24.59957024025919,
987,e0:94:67:e7:c1:42,Intel Corp,Internet,Internet5Gb,Internet5Gc,6.8218941728741545E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.522999700729905,24.59867403414653,
988,e0:94:67:e7:c1:42,Intel Corp,Internet,Internet5Ga,Internet5Gb,6.8218941728741545E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
989,10:68:3f:7a:17:d3,LG Electronics (Mobile Communications),Internet5Ga,Internet5Gb,Internet5Gc,6.8218941728741545E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291710999301,24.598650731213013,
990,10:68:3f:7a:17:d3,LG Electronics (Mobile Communications),Internet5Ga,Internet5Gb,Internet5Gc,6.8218941728741545E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291710999301,24.598650731213013,
991,34:e6:ad:20:d7:71,Intel Corp,Internet5G,Internet5Ga,Internet5Gc,6.8218941728741545E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.53709772725273,24.599710201401216,
992,08:d4:6a:e8:38:47,LG Electronics (Mobile Communications),Internet,Internet5Ga,Internet5Gb,5.526628645526842E-10,5.526628645526842E-10,5.526628645526842E-10,46.52289339234296,24.598626431725798,
993,08:d4:6a:e8:38:47,LG Electronics (Mobile Communications),Internet,Internet5Ga,Internet5Gb,5.526628645526842E-10,2.1007760302633236E-9,5.526628645526842E-10,46.52289339234296,24.598626431725798,
994,08:d4:6a:e8:38:47,LG Electronics (Mobile Communications),Internet,Internet5Ga,Internet5Gb,5.526628645526842E-10,2.1007760302633236E-9,5.526628645526842E-10,46.52291695384231,24.598656738170092,
995,08:d4:6a:e8:38:47,LG Electronics (Mobile Communications),Internet,Internet5Ga,Internet5Gb,5.526628645526842E-10,2.1007760302633236E-9,5.526628645526842E-10,46.52291695384231,24.598656738170092,
996,08:d4:6a:e8:38:47,LG Electronics (Mobile Communications),Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,2.1007760302633236E-9,5.526628645526842E-10,46.52291695384231,24.598656738170092,
997,08:d4:6a:e8:38:47,LG Electronics (Mobile Communications),Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,2.1007760302633236E-9,5.526628645526842E-10,46.52291695384231,24.598656738170092,
998,08:d4:6a:e8:38:47,LG Electronics (Mobile Communications),Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,5.526628645526842E-10,5.526628645526842E-10,46.52291695384231,24.598656738170092,
999,08:d4:6a:e8:38:47,LG Electronics (Mobile Communications),Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,5.526628645526842E-10,5.526628645526842E-10,46.52291695384231,24.598656738170092,
1000,08:d4:6a:e8:38:47,LG Electronics (Mobile Communications),Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,5.526628645526842E-10,5.526628645526842E-10,46.52291695384231,24.598656738170092,
1001,08:d4:6a:e8:38:47,LG Electronics (Mobile Communications),Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,5.526628645526842E-10,5.526628645526842E-10,46.52291695384231,24.598656738170092,
1002,58:b1:0f:16:4b:3e,Samsung Electronics Co, Ltd,Internet,Internet5Ga,Internet5Gb,5.526628645526842E-10,2.1007760302633236E-9,2.1007760302633236E-9,46.52289339234296,24.598626431725798,
1003,58:b1:0f:16:4b:3e,Samsung Electronics Co, Ltd,Internet,Internet5Ga,Internet5Gb,5.526628645526842E-10,2.1007760302633236E-9,2.1007760302633236E-9,46.52289339234296,24.598626431725798,
1004,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1005,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,6.8218941728741545E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1006,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,6.8218941728741545E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1007,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,2.1007760302633236E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1008,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,2.1007760302633236E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1009,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,6.8218941728741545E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1010,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,2.1007760302633236E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1011,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,2.1007760302633236E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1012,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,2.1007760302633236E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1013,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,2.1007760302633236E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1014,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,2.1007760302633236E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1015,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,2.1007760302633236E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1016,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1017,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1018,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1019,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,6.8218941728741545E-9,6.8218941728741545E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1020,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,6.8218941728741545E-9,6.8218941728741545E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1021,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,6.8218941728741545E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1022,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,6.8218941728741545E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1023,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,6.8218941728741545E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1024,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,6.8218941728741545E-9,6.8218941728741545E-9,5.526628645526842E-10,46.52289072938617,24.598691171727744,
1025,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,6.8218941728741545E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1026,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,6.8218941728741545E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1027,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1028,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1029,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1030,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1031,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,5.526628645526842E-10,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1032,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1033,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1034,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1035,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52289072938617,24.598691171727744,
1036,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52289072938617,24.598691171727744,
1037,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1038,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52289072938617,24.598691171727744,
1039,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1040,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1041,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52289072938617,24.598691171727744,
1042,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52289072938617,24.598691171727744,
1043,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52289072938617,24.598691171727744,
1044,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gc,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52289072938617,24.598691171727744,
1045,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52291695384231,24.598656738170092,
1046,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52291695384231,24.598656738170092,
1047,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1048,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52291695384231,24.598656738170092,
1049,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52291695384231,24.598656738170092,
1050,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1051,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52291695384231,24.598656738170092,
1052,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1053,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1054,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1055,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52291695384231,24.598656738170092,
1056,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52291695384231,24.598656738170092,
1057,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52291695384231,24.598656738170092,
1058,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,2.1007760302633236E-9,46.52291695384231,24.598656738170092,
1059,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1060,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1061,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1062,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1063,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1064,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1065,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1066,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1067,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1068,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1069,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1070,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1071,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1072,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1073,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1074,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1075,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1076,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1077,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,6.8218941728741545E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1078,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,2.1007760302633236E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1079,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,2.1007760302633236E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
1080,f4:60:e2:b7:93:34,Xiaomi Communications Co Ltd,Internet,Internet5Ga,Internet5Gb,2.1007760302633236E-9,2.1007760302633236E-9,6.8218941728741545E-9,46.52291695384231,24.598656738170092,
