mac_address,vendor,time,LAT,LON,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:29:08 EET 2019,46.523044,24.598436000000003,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:29:22 EET 2019,44.014860664629374,24.40188581900477,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:29:37 EET 2019,46.543,24.600000000000005,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:29:37 EET 2019,54.069680029773465,24.698133706539455,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:29:37 EET 2019,46.45637733333333,24.598436000000003,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:30:00 EET 2019,46.543,24.600000000000005,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:30:00 EET 2019,46.543,24.600000000000005,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:30:00 EET 2019,46.45637733333333,24.598436000000003,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:30:19 EET 2019,46.543,24.600000000000005,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:30:19 EET 2019,46.543,24.600000000000005,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:30:19 EET 2019,54.44791867586054,24.7030616412946,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:32:22 EET 2019,46.543,24.600000000000005,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:32:22 EET 2019,46.543,24.600000000000005,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:32:22 EET 2019,36.6856828324775,24.471527124210414,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:32:22 EET 2019,46.423044,24.598436000000003,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:32:22 EET 2019,46.423044,24.598436000000003,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:32:22 EET 2019,46.45637733333333,24.598436000000003,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:35:01 EET 2019,46.543,24.600000000000005,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:35:01 EET 2019,54.31219934223417,24.70129741468513,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:37:42 EET 2019,46.543,24.600000000000005,
a8:3e:0e:1b:a5:f6,HMD Global Oy,Sun Jan 13 16:37:42 EET 2019,45.244667067123935,24.498161462725285,
ba:19:6d:a1:40:4a,,Sun Jan 13 16:35:32 EET 2019,46.543,24.600000000000005,
ba:19:6d:a1:40:4a,,Sun Jan 13 16:35:32 EET 2019,53.729087212161744,24.693692585418834,
ba:19:6d:a1:40:4a,,Sun Jan 13 16:35:32 EET 2019,46.423044,24.598436000000003,
ba:19:6d:a1:40:4a,,Sun Jan 13 16:35:32 EET 2019,46.423044,24.598436000000003,
ba:19:6d:a1:40:4a,,Sun Jan 13 16:35:32 EET 2019,46.48971066666667,24.598436000000003,
ba:19:6d:a1:40:4a,,Sun Jan 13 16:35:32 EET 2019,55.279207408375385,24.713904400337412,
ba:19:6d:a1:40:4a,,Sun Jan 13 16:36:28 EET 2019,48.159111902562145,24.56883984023193,
ba:19:6d:a1:40:4a,,Sun Jan 13 16:40:04 EET 2019,52.715005061411645,24.68047130580521,
ba:19:6d:a1:40:4a,,Sun Jan 13 16:40:04 EET 2019,46.423044,24.598436000000003,
ba:19:6d:a1:40:4a,,Sun Jan 13 16:42:14 EET 2019,44.529827242746634,24.44222284420807,
ba:19:6d:a1:40:4a,,Sun Jan 13 16:42:59 EET 2019,52.252122832186785,24.548258630175447,
ba:19:6d:a1:40:4a,,Sun Jan 13 16:45:20 EET 2019,45.249016014469724,24.49858743138273,
da:a1:19:43:7f:1a,Googl Inc.,Sun Jan 13 16:14:15 EET 2019,55.25865074671743,24.713635523787172,
da:a1:19:43:7f:1a,Googl Inc.,Sun Jan 13 16:14:15 EET 2019,46.423044,24.598436000000003,
da:a1:19:43:7f:1a,Googl Inc.,Sun Jan 13 16:14:15 EET 2019,46.423044,24.598436000000003,
ca:5a:6c:b4:03:09,,Sun Jan 13 16:29:27 EET 2019,46.543,24.600000000000005,
ca:5a:6c:b4:03:09,,Sun Jan 13 16:29:27 EET 2019,46.543,24.600000000000005,
ca:5a:6c:b4:03:09,,Sun Jan 13 16:29:27 EET 2019,46.423044,24.598436000000003,
ca:5a:6c:b4:03:09,,Sun Jan 13 16:29:27 EET 2019,46.423044,24.598436000000003,
ca:5a:6c:b4:03:09,,Sun Jan 13 16:29:27 EET 2019,46.423044,24.598436000000003,
ce:2a:92:07:f7:bb,,Sun Jan 13 16:05:27 EET 2019,46.543,24.600000000000005,
ce:2a:92:07:f7:bb,,Sun Jan 13 16:05:27 EET 2019,46.543,24.600000000000005,
ce:2a:92:07:f7:bb,,Sun Jan 13 16:05:27 EET 2019,46.543,24.600000000000005,
ce:2a:92:07:f7:bb,,Sun Jan 13 16:05:27 EET 2019,46.423044,24.598436000000003,
ce:2a:92:07:f7:bb,,Sun Jan 13 16:05:27 EET 2019,46.45637733333333,24.598436000000003,
ce:2a:92:07:f7:bb,,Sun Jan 13 16:06:32 EET 2019,55.45077927939168,24.71614063326378,
ce:2a:92:07:f7:bb,,Sun Jan 13 16:07:20 EET 2019,57.026257443333066,24.736274851225577,
ce:2a:92:07:f7:bb,,Sun Jan 13 16:08:05 EET 2019,54.97755110279273,24.70997065038013,
ce:2a:92:07:f7:bb,,Sun Jan 13 16:09:36 EET 2019,55.20761936347538,24.712970283696354,
ce:2a:92:07:f7:bb,,Sun Jan 13 16:09:36 EET 2019,46.543,24.600000000000005,
da:a1:19:41:84:21,Googl Inc.,Sun Jan 13 16:08:50 EET 2019,54.58179225435931,24.704813924249354,
02:ba:f2:ce:a1:2a,,Sun Jan 13 16:03:25 EET 2019,46.543,24.600000000000005,
02:ba:f2:ce:a1:2a,,Sun Jan 13 16:03:25 EET 2019,54.110384728377895,24.69866426939997,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 14:52:59 EET 2019,46.423044,24.598436000000003,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:02:43 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:02:43 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.45637733333333,24.598436000000003,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,44.04201763971438,24.404049340818375,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,44.482838911120105,24.438712219636265,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.543,24.600000000000005,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.423044,24.598436000000003,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.423044,24.598436000000003,
94:7b:e7:22:c2:1f,Samsung Electronics Co.,Sun Jan 13 15:13:04 EET 2019,46.45637733333333,24.598436000000003,
be:3f:d8:51:54:21,,Sun Jan 13 15:51:47 EET 2019,46.543,24.600000000000005,
be:3f:d8:51:54:21,,Sun Jan 13 15:51:47 EET 2019,46.543,24.600000000000005,
be:3f:d8:51:54:21,,Sun Jan 13 15:51:47 EET 2019,46.423044,24.598436000000003,
be:3f:d8:51:54:21,,Sun Jan 13 15:51:47 EET 2019,46.423044,24.598436000000003,
be:3f:d8:51:54:21,,Sun Jan 13 15:51:47 EET 2019,46.423044,24.598436000000003,
da:a1:19:8a:5b:2d,Googl Inc.,Sun Jan 13 16:53:34 EET 2019,46.543,24.600000000000005,
da:a1:19:8a:5b:2d,Googl Inc.,Sun Jan 13 16:53:34 EET 2019,46.543,24.600000000000005,
da:a1:19:8a:5b:2d,Googl Inc.,Sun Jan 13 16:53:34 EET 2019,46.543,24.600000000000005,
da:a1:19:8a:5b:2d,Googl Inc.,Sun Jan 13 16:53:34 EET 2019,46.423044,24.598436000000003,
da:a1:19:8a:5b:2d,Googl Inc.,Sun Jan 13 16:53:34 EET 2019,46.423044,24.598436000000003,
da:a1:19:b0:7e:0a,Googl Inc.,Sun Jan 13 16:03:33 EET 2019,54.997075334327675,24.710225197930765,
da:a1:19:b0:7e:0a,Googl Inc.,Sun Jan 13 16:03:33 EET 2019,46.423044,24.598436000000003,
0e:0b:f0:9d:a0:fa,,Sun Jan 13 15:13:11 EET 2019,53.24059756470607,24.68732404071133,
52:27:5d:72:7f:38,,Sun Jan 13 15:29:21 EET 2019,46.543,24.600000000000005,
52:27:5d:72:7f:38,,Sun Jan 13 15:29:21 EET 2019,46.543,24.600000000000005,
52:27:5d:72:7f:38,,Sun Jan 13 15:28:36 EET 2019,46.543,24.600000000000005,
52:27:5d:72:7f:38,,Sun Jan 13 15:28:36 EET 2019,46.423044,24.598436000000003,
52:27:5d:72:7f:38,,Sun Jan 13 15:29:21 EET 2019,46.423044,24.598436000000003,
4a:92:28:64:bc:18,,Sun Jan 13 15:57:38 EET 2019,46.35909406394855,34.10426882926379,
da:a1:19:84:9b:6a,Googl Inc.,Sun Jan 13 15:03:36 EET 2019,46.543,24.600000000000005,
da:a1:19:84:9b:6a,Googl Inc.,Sun Jan 13 15:03:36 EET 2019,46.543,24.600000000000005,
da:a1:19:84:9b:6a,Googl Inc.,Sun Jan 13 15:03:36 EET 2019,46.543,24.600000000000005,
da:a1:19:84:9b:6a,Googl Inc.,Sun Jan 13 15:03:36 EET 2019,46.523044,24.598436000000003,
da:a1:19:96:01:d3,Googl Inc.,Sun Jan 13 14:52:21 EET 2019,46.543,24.600000000000005,
da:a1:19:96:01:d3,Googl Inc.,Sun Jan 13 14:52:21 EET 2019,46.423044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 15:27:52 EET 2019,46.543,24.600000000000005,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 15:27:52 EET 2019,46.543,24.600000000000005,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 15:27:52 EET 2019,43.71549285429031,24.378393203279284,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 15:27:52 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 15:27:52 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 15:27:52 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 15:27:52 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 15:27:52 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 15:27:52 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.543,24.600000000000005,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.543,24.600000000000005,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,44.50141699771589,24.439996874660284,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.543,24.600000000000005,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.543,24.600000000000005,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:45 EET 2019,46.543,24.600000000000005,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.543,24.600000000000005,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:34 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:35 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:36 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:36 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:36 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:36 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:36 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:36 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:36 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:36 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:36 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:36 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:36 EET 2019,46.523044,24.598436000000003,
60:d8:19:ce:b1:bd,Hon Hai Precision Ind. Co.,Sun Jan 13 16:50:45 EET 2019,46.523044,24.598436000000003,
da:a1:19:d0:e2:58,Googl Inc.,Sun Jan 13 15:49:55 EET 2019,46.543,24.600000000000005,
da:a1:19:d6:98:b5,Googl Inc.,Sun Jan 13 15:29:09 EET 2019,46.423044,24.598436000000003,
da:a1:19:d6:98:b5,Googl Inc.,Sun Jan 13 15:29:09 EET 2019,46.423044,24.598436000000003,
48:60:5f:7a:01:d6,LG Electronics (Mobile Communications),Sun Jan 13 16:00:45 EET 2019,46.543,24.600000000000005,
48:60:5f:7a:01:d6,LG Electronics (Mobile Communications),Sun Jan 13 16:00:45 EET 2019,57.16420125665448,24.73848041556557,
48:60:5f:7a:01:d6,LG Electronics (Mobile Communications),Sun Jan 13 16:00:45 EET 2019,46.423044,24.598436000000003,
48:60:5f:7a:01:d6,LG Electronics (Mobile Communications),Sun Jan 13 16:08:28 EET 2019,44.06832760852267,24.406071635569997,
48:60:5f:7a:01:d6,LG Electronics (Mobile Communications),Sun Jan 13 16:08:28 EET 2019,46.523044,24.598436000000003,
48:60:5f:7a:01:d6,LG Electronics (Mobile Communications),Sun Jan 13 16:08:28 EET 2019,46.523044,24.598436000000003,
80:ea:96:d6:ae:bc,Appl Inc.,Sun Jan 13 15:03:32 EET 2019,46.522,24.598,
da:a1:19:2d:fa:99,Googl Inc.,Sun Jan 13 16:49:30 EET 2019,46.543,24.600000000000005,
da:a1:19:3f:a8:8b,Googl Inc.,Sun Jan 13 15:09:24 EET 2019,55.17730314636478,24.712575029356625,
da:a1:19:41:94:35,Googl Inc.,Sun Jan 13 15:29:03 EET 2019,46.543,24.600000000000005,
da:a1:19:41:94:35,Googl Inc.,Sun Jan 13 15:29:03 EET 2019,46.543,24.600000000000005,
da:a1:19:41:94:35,Googl Inc.,Sun Jan 13 15:29:03 EET 2019,46.423044,24.598436000000003,
da:a1:19:41:94:35,Googl Inc.,Sun Jan 13 15:29:03 EET 2019,46.423044,24.598436000000003,
da:a1:19:41:94:35,Googl Inc.,Sun Jan 13 15:29:03 EET 2019,46.423044,24.598436000000003,
da:a1:19:8e:c6:2a,Googl Inc.,Sun Jan 13 16:11:47 EET 2019,46.543,24.600000000000005,
da:a1:19:cb:08:18,Googl Inc.,Sun Jan 13 15:34:57 EET 2019,58.04906817024945,24.75001742028517,
da:a1:19:36:18:33,Googl Inc.,Sun Jan 13 15:25:12 EET 2019,46.543,24.600000000000005,
da:a1:19:36:18:33,Googl Inc.,Sun Jan 13 15:25:12 EET 2019,55.17730314636478,24.712575029356625,
da:a1:19:8a:ad:a1,Googl Inc.,Sun Jan 13 14:53:54 EET 2019,46.543,24.600000000000005,
da:a1:19:8a:ad:a1,Googl Inc.,Sun Jan 13 14:53:54 EET 2019,51.8608407230285,24.66939329750499,
da:a1:19:8a:ad:a1,Googl Inc.,Sun Jan 13 14:53:54 EET 2019,46.423044,24.598436000000003,
da:a1:19:8a:ad:a1,Googl Inc.,Sun Jan 13 14:53:54 EET 2019,46.423044,24.598436000000003,
da:a1:19:8a:ad:a1,Googl Inc.,Sun Jan 13 14:53:54 EET 2019,46.423044,24.598436000000003,
da:a1:19:8a:ad:a1,Googl Inc.,Sun Jan 13 14:53:54 EET 2019,46.45637733333333,24.598436000000003,
48:88:ca:8c:51:49,Motorola (Wuhan) Mobility Technologies Communication Co.,Sun Jan 13 15:10:11 EET 2019,56.03035505266569,24.723544577603786,
48:88:ca:8c:51:49,Motorola (Wuhan) Mobility Technologies Communication Co.,Sun Jan 13 15:10:11 EET 2019,56.260289790010326,24.726695125300953,
da:a1:19:e2:c5:fd,Googl Inc.,Sun Jan 13 16:27:55 EET 2019,46.543,24.600000000000005,
da:a1:19:e2:c5:fd,Googl Inc.,Sun Jan 13 16:27:55 EET 2019,52.71500506141164,24.680471305805735,
88:e8:7f:31:4d:9d,Appl Inc.,Sun Jan 13 15:17:54 EET 2019,46.523044,24.598436000000003,
a6:ea:39:9a:33:b7,,Sun Jan 13 15:50:52 EET 2019,46.543,24.600000000000005,
a6:ea:39:9a:33:b7,,Sun Jan 13 15:50:52 EET 2019,54.87038675472519,24.708573417356753,
aa:8c:42:47:35:01,,Sun Jan 13 15:36:00 EET 2019,46.543,24.600000000000005,
aa:8c:42:47:35:01,,Sun Jan 13 15:36:00 EET 2019,53.24059756470607,24.68732404071133,
aa:8c:42:47:35:01,,Sun Jan 13 15:36:00 EET 2019,46.423044,24.598436000000003,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:00:45 EET 2019,46.543,24.600000000000005,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:00:45 EET 2019,46.543,24.600000000000005,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:00:45 EET 2019,46.543,24.600000000000005,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:00:45 EET 2019,46.543,24.600000000000005,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:00:45 EET 2019,46.543,24.600000000000005,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:00:45 EET 2019,43.53163367083604,24.363991758058912,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:00:45 EET 2019,46.523044,24.598436000000003,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:00:45 EET 2019,46.523044,24.598436000000003,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:18:46 EET 2019,46.543,24.600000000000005,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:18:46 EET 2019,46.543,24.600000000000005,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:18:46 EET 2019,46.543,24.600000000000005,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:18:46 EET 2019,55.671828286187335,24.71903784476742,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:18:46 EET 2019,46.423044,24.598436000000003,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:18:46 EET 2019,46.423044,24.598436000000003,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:18:46 EET 2019,46.423044,24.598436000000003,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:18:46 EET 2019,46.423044,24.598436000000003,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:18:46 EET 2019,46.423044,24.598436000000003,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:18:46 EET 2019,46.423044,24.598436000000003,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:18:46 EET 2019,46.45637733333333,24.598436000000003,
74:23:44:f4:be:03,Xiaomi Communications Co Ltd,Sun Jan 13 15:18:46 EET 2019,46.523044,24.598436000000003,
