activity_ID,mac_address      ,vendor                                ,first_Try,second_try ,third_try  ,dist_1               ,dist_2                ,dist_3                ,LAT                   ,LON               ,
119        ,da:a1:19:82:8c:4f,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
120        ,da:a1:19:82:8c:4f,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
121        ,da:a1:19:82:8c:4f,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
122        ,02:3a:eb:03:a7:05,                                      ,Internet ,Internet5Ga,Internet5Gb,2.1007760302633236E-9,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
123        ,02:3a:eb:03:a7:05,                                      ,Internet ,Internet5Ga,Internet5Gb,2.1007760302633236E-9,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
124        ,da:a1:19:6e:09:ea,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,2.051539092054027E-12 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
125        ,f8:23:b2:91:8d:ee,Huawei Tech Co                        ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
126        ,f8:23:b2:91:8d:ee,Huawei Tech Co                        ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
127        ,f8:23:b2:91:8d:ee,Huawei Tech Co                        ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
128        ,f8:23:b2:91:8d:ee,Huawei Tech Co                        ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
129        ,f8:23:b2:91:8d:ee,Huawei Tech Co                        ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
130        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
131        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
132        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
133        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
134        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
135        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
136        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
137        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
138        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
139        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
140        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
141        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
142        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
143        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
144        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
145        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
146        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
147        ,3c:f7:a4:ec:fd:55,Samsung Electronics Co                ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
148        ,da:a1:19:47:c1:71,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
149        ,da:a1:19:47:c1:71,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
150        ,da:a1:19:47:c1:71,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
151        ,da:a1:19:eb:1c:97,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
152        ,da:a1:19:0c:8c:6c,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
153        ,da:a1:19:0c:8c:6c,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
154        ,da:a1:19:0a:33:26,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
155        ,da:a1:19:0a:33:26,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
156        ,da:a1:19:0a:33:26,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
157        ,da:a1:19:fe:a6:c8,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
158        ,da:a1:19:fe:a6:c8,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
159        ,da:a1:19:b4:9d:c4,Google                                ,Inc      ,Internet   ,Internet5G ,Internet5Ga          ,2.1007760302633236E-9 ,2.1007760302633236E-9 ,1.1830208188154132E-10,46.536042119451686,24.59960498894524 ,
160        ,da:a1:19:b4:9d:c4,Google                                ,Inc      ,Internet   ,Internet5G ,Internet5Ga          ,2.1007760302633236E-9 ,2.1007760302633236E-9 ,1.1830208188154132E-10,46.536042119451686,24.59960498894524 ,
161        ,da:a1:19:20:5b:81,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
162        ,da:a1:19:d3:9e:6f,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,1.9106446691360567E-11,2.051539092054027E-12 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
163        ,da:a1:19:d3:9e:6f,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,1.9106446691360567E-11,2.051539092054027E-12 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
164        ,da:a1:19:d2:c3:81,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,2.051539092054027E-12 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
165        ,da:a1:19:d2:c3:81,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,2.051539092054027E-12 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
166        ,da:a1:19:d2:c3:81,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,2.051539092054027E-12 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
167        ,da:a1:19:d2:c3:81,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,2.051539092054027E-12 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
168        ,da:a1:19:d2:c3:81,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,2.051539092054027E-12 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
169        ,da:a1:19:1d:82:f3,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.9106446691360567E-11,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
170        ,da:a1:19:1d:82:f3,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.9106446691360567E-11,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
171        ,da:a1:19:d0:20:39,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,2.1007760302633236E-9 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
172        ,da:a1:19:d0:20:39,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,2.1007760302633236E-9 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
173        ,da:a1:19:d0:20:39,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,2.1007760302633236E-9 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
174        ,da:a1:19:a4:f8:1f,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,6.8218941728741545E-9 ,46.52289339234296 ,24.598626431725798,
175        ,da:a1:19:a4:f8:1f,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,6.8218941728741545E-9 ,46.52289339234296 ,24.598626431725798,
176        ,da:a1:19:a4:f8:1f,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,6.8218941728741545E-9 ,46.52289339234296 ,24.598626431725798,
177        ,da:a1:19:a4:f8:1f,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,6.8218941728741545E-9 ,46.52289339234296 ,24.598626431725798,
178        ,da:a1:19:00:a0:dd,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
179        ,30:75:12:0c:a4:86,Sony Mobile Communications Inc        ,Internet ,Internet5Ga,Internet5Gb,2.1007760302633236E-9,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
180        ,da:a1:19:c7:05:3d,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
181        ,da:a1:19:42:99:f9,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
182        ,da:a1:19:42:99:f9,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
183        ,da:a1:19:b3:cd:b7,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
184        ,da:a1:19:b3:cd:b7,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
185        ,74:df:bf:ad:60:2c,Liteon Tech Corp                      ,Internet ,Internet5Ga,Internet5Gb,5.526628645526842E-10,1.1830208188154132E-10,6.8218941728741545E-9 ,46.52289339234296     ,24.598626431725798,
186        ,da:a1:19:d7:d4:f3,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.9106446691360567E-11,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
187        ,da:a1:19:d7:d4:f3,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.9106446691360567E-11,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
188        ,da:a1:19:d7:d4:f3,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.9106446691360567E-11,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
189        ,da:a1:19:d7:d4:f3,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.9106446691360567E-11,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
190        ,da:a1:19:5d:5b:a7,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
191        ,da:a1:19:5d:5b:a7,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
192        ,da:a1:19:42:f3:39,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
193        ,da:a1:19:42:f3:39,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
194        ,da:a1:19:42:f3:39,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
195        ,da:a1:19:42:f3:39,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
196        ,02:71:0b:7d:8f:6c,                                      ,Internet ,Internet5Ga,Internet5Gb,6.8218941728741545E-9,1.9106446691360567E-11,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
197        ,02:71:0b:7d:8f:6c,                                      ,Internet ,Internet5Ga,Internet5Gb,6.8218941728741545E-9,1.9106446691360567E-11,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
198        ,da:a1:19:d4:de:24,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.9106446691360567E-11,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
199        ,da:a1:19:63:69:e6,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
200        ,da:a1:19:ac:29:4a,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
201        ,da:a1:19:ac:29:4a,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
202        ,da:a1:19:ac:a8:87,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,2.051539092054027E-12 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
203        ,da:a1:19:e3:75:28,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
204        ,da:a1:19:e3:75:28,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
205        ,da:a1:19:e3:75:28,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,5.526628645526842E-10 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
206        ,da:a1:19:b1:26:15,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
207        ,da:a1:19:b1:26:15,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
208        ,da:a1:19:b1:26:15,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
209        ,da:a1:19:20:b1:15,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
210        ,da:a1:19:20:b1:15,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
211        ,da:a1:19:5d:73:ab,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,2.051539092054027E-12 ,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
212        ,da:a1:19:a3:46:b4,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,6.8218941728741545E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
213        ,d8:5d:e2:bc:04:e7,Hon Hai Precision Ind. Co             ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
214        ,d8:5d:e2:bc:04:e7,Hon Hai Precision Ind. Co             ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
215        ,d8:5d:e2:bc:04:e7,Hon Hai Precision Ind. Co             ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
216        ,d8:5d:e2:bc:04:e7,Hon Hai Precision Ind. Co             ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
217        ,d8:5d:e2:bc:04:e7,Hon Hai Precision Ind. Co             ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
218        ,d8:5d:e2:bc:04:e7,Hon Hai Precision Ind. Co             ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
219        ,d8:5d:e2:bc:04:e7,Hon Hai Precision Ind. Co             ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
220        ,d8:5d:e2:bc:04:e7,Hon Hai Precision Ind. Co             ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
221        ,d8:5d:e2:bc:04:e7,Hon Hai Precision Ind. Co             ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
222        ,d8:5d:e2:bc:04:e7,Hon Hai Precision Ind. Co             ,Ltd      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
223        ,da:a1:19:40:0f:ed,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
224        ,da:a1:19:40:0f:ed,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
225        ,da:a1:19:1e:f3:5c,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
226        ,da:a1:19:1e:f3:5c,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
227        ,da:a1:19:1e:f3:5c,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
228        ,da:a1:19:1e:f3:5c,Google                                ,Inc      ,Internet   ,Internet5Ga,Internet5Gb          ,2.1007760302633236E-9 ,1.1830208188154132E-10,2.1007760302633236E-9 ,46.52289339234296 ,24.598626431725798,
229        ,d0:13:fd:28:5a:bc,LG Electronics (Mobile Communications),Internet ,Internet5Ga,Internet5Gb,2.1007760302633236E-9,1.155293768374427E-13 ,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
230        ,d0:13:fd:28:5a:bc,LG Electronics (Mobile Communications),Internet ,Internet5Ga,Internet5Gb,5.526628645526842E-10,1.155293768374427E-13 ,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
231        ,d0:13:fd:28:5a:bc,LG Electronics (Mobile Communications),Internet ,Internet5Ga,Internet5Gb,5.526628645526842E-10,1.155293768374427E-13 ,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
232        ,d0:13:fd:28:5a:bc,LG Electronics (Mobile Communications),Internet ,Internet5Ga,Internet5Gb,5.526628645526842E-10,1.155293768374427E-13 ,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
233        ,d0:13:fd:28:5a:bc,LG Electronics (Mobile Communications),Internet ,Internet5Ga,Internet5Gb,5.526628645526842E-10,1.155293768374427E-13 ,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
234        ,d0:13:fd:28:5a:bc,LG Electronics (Mobile Communications),Internet ,Internet5Ga,Internet5Gb,5.526628645526842E-10,1.155293768374427E-13 ,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
235        ,d0:13:fd:28:5a:bc,LG Electronics (Mobile Communications),Internet ,Internet5Ga,Internet5Gb,5.526628645526842E-10,1.155293768374427E-13 ,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
236        ,d0:13:fd:28:5a:bc,LG Electronics (Mobile Communications),Internet ,Internet5Ga,Internet5Gb,5.526628645526842E-10,1.155293768374427E-13 ,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
237        ,d0:13:fd:28:5a:bc,LG Electronics (Mobile Communications),Internet ,Internet5Ga,Internet5Gb,5.526628645526842E-10,1.155293768374427E-13 ,2.1007760302633236E-9 ,46.52289339234296     ,24.598626431725798,
